Date,Open
11/14/2018,"1,206.70"
11/13/2018,"1,205.20"
11/12/2018,"1,214.00"
11/09/2018,"1,227.20"
11/08/2018,"1,231.30"
11/07/2018,"1,233.10"
11/06/2018,"1,235.70"
11/05/2018,"1,233.80"
11/02/2018,"1,240.70"
11/01/2018,"1,219.00"
10/31/2018,"1,219.80"
10/30/2018,"1,228.30"
10/29/2018,"1,236.40"
10/26/2018,"1,234.70"
10/25/2018,"1,236.60"
10/24/2018,"1,233.80"
10/23/2018,"1,225.10"
10/22/2018,"1,230.50"
10/19/2018,"1,228.60"
10/18/2018,"1,225.50"
10/17/2018,"1,228.00"
10/16/2018,"1,230.50"
10/15/2018,"1,221.20"
10/12/2018,"1,227.70"
10/11/2018,"1,197.90"
10/10/2018,"1,192.70"
10/09/2018,"1,192.20"
10/08/2018,"1,206.70"
10/05/2018,"1,203.70"
10/04/2018,"1,201.40"
10/03/2018,"1,207.00"
